game_id,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_avg_market_value,home_nationalities,home_avg_age,home_total_minutes,home_total_goals,home_total_assists,home_total_yellow_cards,home_total_red_cards,away_avg_market_value,away_nationalities,away_avg_age,away_total_minutes,away_total_goals,away_total_assists,away_total_yellow_cards,away_total_red_cards,result,win_rate_last5_home,win_rate_last5_away,goal_diff_pg_home,goal_diff_pg_away,season_ppg_home,season_ppg_away,rest_days_home,rest_days_away,squad_value_home,squad_value_away
3203675,2020-05-23,127.0,533.0,1.0,1.0,784375.0,9.0,26.25718685831622,990.0,1.0,0.0,3.0,0.0,5385714.285714285,8.0,26.039894397183925,990.0,1.0,1.0,0.0,0.0,Draw,0.0,0.0,-0.831,0.104,0.974,1.347,60.0,60.0,12875000.0,210350000.0
3203696,2020-06-06,15.0,27.0,2.0,4.0,20293750.0,8.0,26.22655715263518,990.0,2.0,2.0,3.0,0.0,19360000.0,7.0,27.75377595254392,990.0,4.0,4.0,3.0,0.0,Away Win,0.8,1.0,0.549,1.838,1.733,2.422,11.0,11.0,691820000.0,925775000.0
3203729,2020-06-20,127.0,18.0,1.0,3.0,746875.0,9.0,26.348049281314168,965.0,1.0,1.0,4.0,0.0,3241666.6666666665,7.0,27.7782340862423,991.0,3.0,2.0,2.0,0.0,Away Win,0.0,0.4,-0.892,0.339,0.94,1.586,7.0,7.0,12875000.0,182575000.0
3208709,2019-10-05,418.0,16795.0,4.0,2.0,16764285.714285716,8.0,28.370392099344876,990.0,4.0,4.0,4.0,0.0,2635714.285714286,5.0,27.509533587562338,990.0,2.0,2.0,5.0,0.0,Home Win,0.4,0.8,1.481,-0.746,2.207,0.972,4.0,11.0,1325525000.0,92825000.0
3209353,2019-09-01,1091.0,169.0,2.0,1.0,2100000.0,10.0,26.74332648870637,990.0,2.0,2.0,1.0,0.0,235714.2857142857,6.0,26.6549330204361,990.0,1.0,1.0,3.0,0.0,Home Win,0.4,0.6,0.873,0.019,1.957,1.402,3.0,60.0,136750000.0,14225000.0
3209844,2019-07-28,5818.0,5724.0,2.0,2.0,1666071.4285714286,5.0,25.67615136403637,990.0,2.0,2.0,1.0,0.0,860714.2857142857,5.0,25.220690329519897,970.0,2.0,0.0,1.0,1.0,Draw,0.0,0.2,-0.463,0.0,1.074,1.397,13.0,14.0,8650000.0,39125000.0
3210311,2019-08-16,2778.0,173.0,2.0,0.0,6492857.142857143,3.0,22.105407255304584,990.0,2.0,1.0,3.0,0.0,671428.5714285715,5.0,25.81891072650826,990.0,0.0,0.0,1.0,0.0,Home Win,0.4,0.6,0.049,0.03,1.437,1.325,5.0,12.0,56050000.0,29750000.0
3211448,2019-10-27,720.0,3329.0,3.0,0.0,11778571.42857143,8.0,27.15908868680943,990.0,3.0,1.0,0.0,0.0,4410714.285714285,6.0,23.5586193409602,990.0,0.0,0.0,3.0,0.0,Home Win,0.6,0.8,1.21,0.2,2.152,1.733,3.0,34.0,420775000.0,98450000.0
3211469,2019-11-04,7378.0,2423.0,1.0,1.0,846428.5714285715,6.0,25.24024640657084,990.0,1.0,1.0,4.0,0.0,1326785.7142857143,3.0,26.225090446856363,991.0,0.0,1.0,2.0,0.0,Draw,0.2,0.2,-0.243,-0.076,1.175,1.288,30.0,7.0,49135000.0,60600000.0
3211775,2019-07-31,2477.0,338.0,0.0,2.0,457692.3076923077,4.0,22.921918601590058,945.0,0.0,0.0,3.0,0.0,4757142.857142857,5.0,25.860956292167792,990.0,1.0,2.0,4.0,0.0,Away Win,0.2,0.6,-0.376,1.013,1.03,2.037,60.0,3.0,8885000.0,126175000.0
3211819,2020-02-01,7378.0,7179.0,0.0,1.0,596428.5714285715,4.0,25.61611420748997,990.0,0.0,0.0,3.0,0.0,1462500.0,8.0,25.43971839249047,990.0,1.0,0.0,3.0,0.0,Away Win,0.0,0.0,-0.283,-0.454,1.142,1.017,21.0,20.0,49135000.0,22950000.0
3212657,2020-07-05,720.0,2457.0,5.0,0.0,15693750.0,7.0,26.79945242984257,990.0,5.0,4.0,2.0,0.0,1107812.5,9.0,26.016427104722798,990.0,0.0,0.0,3.0,0.0,Home Win,0.6,0.2,1.187,-0.456,2.152,1.132,12.0,18.0,420775000.0,17850000.0
3216077,2019-09-14,200.0,1283.0,3.0,1.0,1166071.4285714286,7.0,24.971350347120367,991.0,3.0,3.0,3.0,0.0,1521428.5714285714,7.0,25.41585997848832,990.0,1.0,1.0,4.0,0.0,Home Win,0.4,0.2,0.208,-0.788,1.558,1.135,20.0,21.0,95585000.0,23000000.0
3216202,2020-01-25,235.0,1426.0,1.0,2.0,4478846.153846154,5.0,25.310588111409466,990.0,1.0,0.0,2.0,0.0,476785.7142857143,5.0,27.000097780385254,990.0,2.0,1.0,3.0,0.0,Away Win,0.4,0.2,-0.465,-0.676,0.97,1.029,36.0,34.0,29500000.0,14250000.0
3219129,2020-07-15,1132.0,543.0,1.0,1.0,5605357.142857143,7.0,28.650239561943877,990.0,1.0,0.0,0.0,0.0,12433333.333333334,7.0,26.698973305954823,990.0,1.0,0.0,0.0,0.0,Draw,0.6,0.6,-0.389,0.308,1.168,1.589,10.0,7.0,177200000.0,474275000.0
3219198,2020-07-07,11.0,1003.0,1.0,1.0,20820000.0,11.0,25.643440565822495,976.0,1.0,1.0,1.0,1.0,10260000.0,9.0,27.43691535477983,990.0,1.0,1.0,0.0,0.0,Draw,0.8,0.2,0.789,0.187,1.918,1.467,6.0,6.0,1178225000.0,313400000.0
3219223,2020-02-08,1237.0,1010.0,1.0,1.0,6067857.142857143,10.0,27.68651608487337,990.0,0.0,0.0,2.0,0.0,2492307.6923076925,9.0,29.20739219712525,990.0,1.0,1.0,2.0,0.0,Draw,0.0,0.2,-0.35,-0.407,1.138,1.191,21.0,16.0,623475000.0,42125000.0
3219252,2020-01-18,1237.0,405.0,1.0,1.0,6271428.571428572,10.0,26.96665688862814,990.0,1.0,1.0,2.0,0.0,10389285.714285716,9.0,25.727583846680357,990.0,1.0,1.0,3.0,0.0,Draw,0.2,0.4,-0.342,-0.753,1.15,0.932,14.0,14.0,623475000.0,755100000.0
3219370,2019-11-02,1237.0,1123.0,2.0,0.0,6253571.428571428,10.0,26.474234868485382,990.0,2.0,2.0,0.0,0.0,4114285.714285714,10.0,26.096607020631662,990.0,0.0,0.0,1.0,0.0,Home Win,0.4,0.0,-0.346,-0.756,1.178,0.919,7.0,14.0,623475000.0,47550000.0
3223166,2020-01-19,114.0,2381.0,1.0,2.0,1010714.2857142856,9.0,29.343502493399825,990.0,1.0,0.0,2.0,0.0,519642.8571428572,7.0,30.026400704018776,968.0,2.0,1.0,6.0,1.0,Away Win,0.4,0.8,0.689,-0.063,1.905,1.317,23.0,28.0,146880000.0,60945000.0
3229192,2019-09-15,130.0,1390.0,1.0,3.0,5289285.714285715,7.0,28.275349564877285,990.0,1.0,1.0,0.0,0.0,2014285.7142857143,8.0,28.498679964799063,990.0,3.0,1.0,5.0,0.0,Away Win,0.6,0.2,-0.276,-0.438,1.16,1.137,22.0,60.0,181835000.0,117495000.0
3229351,2020-01-13,130.0,1005.0,2.0,0.0,5237500.0,8.0,29.48821746357681,990.0,2.0,1.0,4.0,0.0,742857.1428571428,6.0,28.338124572210813,990.0,0.0,0.0,1.0,0.0,Home Win,0.6,0.0,-0.256,-0.297,1.189,1.297,22.0,30.0,181835000.0,109380000.0
3229373,2020-01-24,19.0,5.0,0.0,1.0,4114285.714285714,6.0,26.23173951305368,990.0,0.0,0.0,2.0,0.0,18776923.07692308,11.0,25.596798820618123,990.0,1.0,0.0,4.0,0.0,Away Win,0.0,0.6,-0.618,0.373,0.971,1.644,5.0,13.0,14350000.0,567370000.0
3229375,2020-01-26,130.0,410.0,2.0,0.0,5191071.428571428,9.0,29.365600860467392,990.0,2.0,1.0,2.0,0.0,4746428.571428572,10.0,27.60477168280043,990.0,0.0,0.0,3.0,0.0,Home Win,0.2,0.6,-0.257,-0.233,1.186,1.221,10.0,7.0,181835000.0,204030000.0
3229501,2020-07-19,130.0,1038.0,2.0,3.0,4626562.5,8.0,28.52754962354552,990.0,1.0,2.0,0.0,0.0,2485714.285714286,9.0,26.75701574264203,991.0,3.0,3.0,1.0,0.0,Away Win,0.0,0.8,-0.25,-0.1,1.168,1.291,7.0,7.0,181835000.0,51170000.0
3232978,2019-08-15,1075.0,206.0,3.0,1.0,7092857.142857143,3.0,24.87122323261954,990.0,3.0,0.0,1.0,0.0,2141071.4285714286,8.0,26.199863107460647,990.0,1.0,1.0,2.0,0.0,Home Win,0.6,0.6,0.569,0.516,1.724,1.709,4.0,4.0,159835000.0,105875000.0
3234729,2019-08-11,3729.0,28095.0,1.0,0.0,844230.7692307692,6.0,27.36144895487811,990.0,1.0,1.0,1.0,0.0,923214.2857142856,8.0,25.896548352400508,990.0,0.0,0.0,1.0,0.0,Home Win,0.4,0.2,-0.371,-0.249,1.179,1.15,14.0,7.0,15360000.0,13025000.0
3237944,2019-09-20,601.0,354.0,2.0,3.0,1003571.4285714284,8.0,27.31729735015156,991.0,2.0,1.0,0.0,0.0,1653571.4285714286,3.0,26.29392783807568,990.0,3.0,2.0,2.0,0.0,Away Win,0.4,0.2,0.009,-0.176,1.346,1.255,20.0,5.0,60960000.0,65725000.0
3237986,2019-09-28,475.0,1184.0,3.0,3.0,1455357.142857143,10.0,24.123789967732478,990.0,3.0,2.0,6.0,0.0,7876923.076923077,11.0,23.80877165271416,990.0,3.0,2.0,1.0,0.0,Draw,0.4,0.4,-0.281,0.509,1.211,1.731,14.0,11.0,68800000.0,183975000.0
3237994,2019-10-05,28643.0,2861.0,3.0,1.0,750000.0,8.0,23.031387503666764,990.0,2.0,2.0,1.0,0.0,2194642.8571428573,9.0,27.55470812555001,990.0,1.0,1.0,3.0,0.0,Home Win,0.0,0.2,-0.489,-0.173,0.986,1.288,14.0,14.0,23945000.0,29350000.0
3290299,2019-12-15,60949.0,169.0,2.0,1.0,437500.0,3.0,25.093380267918256,991.0,2.0,1.0,3.0,0.0,380357.1428571429,4.0,25.12975457123301,982.0,1.0,0.0,5.0,0.0,Home Win,0.4,0.6,-0.158,0.014,1.316,1.396,7.0,8.0,31200000.0,14225000.0
3299458,2019-12-27,172.0,2861.0,5.0,0.0,975000.0,10.0,26.13161239855285,990.0,4.0,4.0,0.0,0.0,2412500.0,9.0,24.798083504449007,990.0,0.0,0.0,1.0,0.0,Home Win,0.6,0.4,0.103,-0.208,1.464,1.252,13.0,7.0,60675000.0,29350000.0
3326427,2020-03-04,1091.0,683.0,3.0,2.0,1964285.7142857143,9.0,27.22988168573384,985.0,3.0,0.0,4.0,1.0,3539285.714285714,11.0,26.40950425344676,990.0,2.0,1.0,4.0,0.0,Home Win,0.6,0.8,0.899,1.318,1.987,2.203,10.0,6.0,136750000.0,212325000.0
3383750,2020-07-04,15.0,27.0,2.0,4.0,16613333.333333334,6.0,27.006525211042664,990.0,2.0,1.0,1.0,0.0,19760000.0,8.0,27.578736025553276,990.0,4.0,3.0,1.0,0.0,Away Win,0.6,1.0,0.545,1.838,1.732,2.43,7.0,7.0,691820000.0,925775000.0
3394761,2021-01-17,667.0,618.0,1.0,0.0,4856666.666666667,7.0,27.564681724845997,990.0,1.0,1.0,2.0,0.0,3040000.0,6.0,22.66776180698152,990.0,0.0,0.0,2.0,0.0,Home Win,0.6,0.2,-0.125,0.208,1.227,1.51,11.0,8.0,273425000.0,98550000.0
3394938,2021-04-18,3911.0,826.0,1.0,1.0,4823076.923076923,3.0,24.25841099352393,990.0,0.0,0.0,2.0,0.0,7516666.666666667,6.0,26.060506502395626,980.0,1.0,1.0,7.0,0.0,Draw,0.2,0.6,-0.449,-0.314,1.01,1.157,7.0,28.0,139050000.0,167750000.0
3394950,2021-04-25,667.0,995.0,1.0,2.0,5535714.285714285,6.0,26.55382810208272,990.0,1.0,1.0,1.0,0.0,6314285.714285715,8.0,26.20885890290408,991.0,2.0,1.0,3.0,0.0,Away Win,0.2,0.2,-0.148,-0.232,1.225,1.232,15.0,14.0,273425000.0,171600000.0
3406930,2020-08-14,3729.0,28095.0,2.0,3.0,798333.3333333334,5.0,26.81907369381702,985.0,2.0,2.0,8.0,0.0,307812.5,5.0,27.019678302532512,990.0,3.0,2.0,2.0,0.0,Away Win,0.4,0.2,-0.337,-0.233,1.183,1.168,5.0,33.0,15360000.0,13025000.0
3409244,2020-08-25,3729.0,3719.0,1.0,1.0,815000.0,4.0,26.44599589322382,990.0,1.0,1.0,1.0,0.0,700000.0,4.0,25.510198494182067,977.0,1.0,1.0,5.0,0.0,Draw,0.2,0.0,-0.337,0.571,1.18,1.75,3.0,7.0,15360000.0,34960000.0
3413021,2020-11-29,15.0,44.0,0.0,0.0,25233333.33333333,8.0,26.25028519279033,990.0,0.0,0.0,2.0,0.0,9992857.142857144,9.0,25.85724063752811,990.0,0.0,0.0,1.0,0.0,Draw,0.8,0.2,0.571,-0.167,1.742,1.29,3.0,22.0,691820000.0,35235000.0
3413035,2021-03-19,10.0,23826.0,0.0,1.0,3323437.5,9.0,26.54757015742642,990.0,0.0,0.0,2.0,0.0,15533333.333333334,11.0,26.076020990189367,990.0,1.0,1.0,1.0,0.0,Away Win,0.2,0.6,-0.467,0.72,1.222,1.862,9.0,9.0,20050000.0,571450000.0
3413071,2021-03-07,10.0,89.0,0.0,0.0,3482812.5,9.0,26.36858316221766,990.0,0.0,0.0,0.0,0.0,4864285.714285715,7.0,28.02718294710081,990.0,0.0,0.0,0.0,0.0,Draw,0.0,0.2,-0.476,-0.092,1.214,1.382,16.0,15.0,20050000.0,164935000.0
3415406,2020-12-26,601.0,157.0,1.0,0.0,1040000.0,7.0,27.898151950718685,990.0,1.0,1.0,3.0,0.0,3646428.5714285714,9.0,26.337733450669795,922.0,0.0,0.0,0.0,1.0,Home Win,0.4,0.6,-0.023,0.351,1.323,1.604,10.0,6.0,60960000.0,134770000.0
3421793,2020-12-16,11.0,180.0,1.0,1.0,24142857.14285714,9.0,25.628043414491053,962.0,1.0,1.0,3.0,0.0,6007692.307692308,6.0,27.46632970041594,990.0,1.0,1.0,3.0,0.0,Draw,0.4,0.6,0.774,-0.032,1.912,1.331,3.0,9.0,1178225000.0,306050000.0
3421833,2021-01-02,1237.0,543.0,3.0,3.0,13478571.42857143,8.0,26.057494866529773,990.0,3.0,2.0,2.0,0.0,20284615.384615384,5.0,25.003527615437267,990.0,2.0,2.0,1.0,0.0,Draw,0.0,0.2,-0.382,0.211,1.105,1.547,4.0,4.0,623475000.0,474275000.0
3426897,2020-12-04,114.0,10484.0,3.0,0.0,1381666.6666666667,8.0,26.83422313483915,990.0,3.0,2.0,1.0,0.0,841666.6666666666,9.0,26.5741273100616,955.0,0.0,0.0,0.0,1.0,Home Win,0.8,0.4,0.662,0.018,1.889,1.326,13.0,12.0,146880000.0,77835000.0
3427017,2021-02-02,7775.0,36.0,1.0,2.0,951666.6666666666,12.0,28.697056810403836,991.0,1.0,1.0,4.0,0.0,4081666.6666666665,8.0,28.0704540269222,990.0,1.0,1.0,2.0,0.0,Away Win,0.4,0.8,0.381,0.654,1.667,1.865,13.0,12.0,49960000.0,307230000.0
3427041,2021-02-22,868.0,126.0,1.0,1.0,1125000.0,12.0,28.31407059743816,990.0,1.0,0.0,2.0,0.0,529687.5,11.0,29.014715947980832,990.0,1.0,1.0,1.0,0.0,Draw,0.2,0.0,-0.582,-0.285,1.0,1.11,15.0,16.0,40010000.0,70240000.0
3427181,2021-05-08,868.0,36.0,1.0,2.0,1185937.5,12.0,27.621492128678987,990.0,1.0,0.0,2.0,0.0,2046875.0,10.0,30.01488706365503,990.0,2.0,2.0,0.0,0.0,Away Win,0.0,0.8,-0.524,0.652,1.048,1.868,9.0,9.0,40010000.0,307230000.0
3429831,2021-05-02,148.0,350.0,4.0,0.0,15578571.42857143,10.0,27.76728268309377,990.0,4.0,4.0,1.0,0.0,4317857.142857143,7.0,26.965092402464062,990.0,0.0,0.0,1.0,0.0,Home Win,0.4,0.2,0.711,-0.113,1.825,1.349,11.0,15.0,884450000.0,110225000.0
3429853,2021-05-18,1237.0,281.0,3.0,2.0,19300000.0,10.0,25.99726214921287,990.0,3.0,1.0,3.0,0.0,41828571.42857143,6.0,26.09367360907402,910.0,2.0,1.0,3.0,1.0,Home Win,0.2,0.8,-0.314,1.343,1.137,2.153,3.0,4.0,623475000.0,1374875000.0
3429861,2021-05-19,148.0,405.0,1.0,2.0,14800000.0,9.0,27.3243375378899,990.0,1.0,0.0,1.0,0.0,19035714.285714287,7.0,24.899188422802386,991.0,1.0,1.0,1.0,0.0,Away Win,0.6,0.2,0.715,-0.617,1.826,0.988,3.0,3.0,884450000.0,755100000.0
3431984,2020-10-17,1075.0,982.0,2.0,1.0,6478571.428571428,4.0,26.053192529578563,991.0,2.0,2.0,1.0,0.0,517187.5,9.0,26.685660506502398,990.0,1.0,0.0,4.0,0.0,Home Win,0.4,0.2,0.587,-0.468,1.747,1.105,22.0,20.0,159835000.0,36485000.0
3432008,2020-12-22,1075.0,2425.0,3.0,0.0,6453333.333333333,4.0,26.33082363677846,990.0,3.0,3.0,1.0,0.0,1110000.0,6.0,27.173899155829343,990.0,0.0,0.0,0.0,0.0,Home Win,0.8,0.4,0.593,-0.034,1.77,1.393,5.0,23.0,159835000.0,72500000.0
3432049,2021-03-21,1301.0,3329.0,0.0,4.0,830000.0,8.0,26.19812913529546,990.0,0.0,0.0,3.0,0.0,4850000.0,6.0,23.322039698836413,990.0,4.0,3.0,2.0,0.0,Away Win,0.2,0.2,-0.224,-0.323,1.269,1.246,14.0,15.0,39875000.0,98450000.0
3432051,2020-10-24,720.0,2424.0,1.0,0.0,6000000.0,12.0,26.44558521560575,975.0,1.0,1.0,5.0,0.0,2983333.333333333,5.0,26.275519050878398,990.0,0.0,0.0,2.0,0.0,Home Win,0.4,0.2,1.201,-0.533,2.146,0.987,21.0,21.0,420775000.0,67725000.0
3433266,2020-11-28,4171.0,506.0,1.0,1.0,871875.0,6.0,30.063826146475016,990.0,1.0,0.0,5.0,0.0,15778571.42857143,11.0,26.00977803852547,990.0,1.0,1.0,1.0,1.0,Draw,0.2,0.8,-1.048,1.129,0.823,2.244,21.0,20.0,14520000.0,707185000.0
3433300,2020-12-16,130.0,1390.0,0.0,0.0,1607812.5,12.0,28.98134839151266,990.0,0.0,0.0,1.0,0.0,3100000.0,9.0,25.154517453798768,990.0,0.0,0.0,1.0,0.0,Draw,0.4,0.2,-0.243,-0.387,1.192,1.163,10.0,10.0,181835000.0,117495000.0
3433326,2021-01-03,4171.0,5.0,0.0,2.0,1096875.0,6.0,28.46184120465435,990.0,0.0,0.0,1.0,0.0,23040000.0,10.0,24.532238193018483,933.0,2.0,2.0,3.0,1.0,Away Win,0.4,0.6,-0.912,0.456,0.882,1.711,14.0,14.0,14520000.0,567370000.0
3450797,2021-05-01,235.0,1090.0,1.0,3.0,1159375.0,7.0,25.132785763175907,969.0,1.0,1.0,0.0,1.0,8671428.57142857,5.0,25.04331671066784,990.0,3.0,2.0,2.0,0.0,Away Win,0.2,0.8,-0.554,0.573,0.921,1.737,20.0,6.0,29500000.0,119225000.0
3450968,2020-10-17,418.0,2687.0,0.0,1.0,23981818.181818184,5.0,28.164271047227928,675.0,0.0,0.0,2.0,0.0,1200000.0,7.0,29.55116358658453,990.0,1.0,1.0,0.0,0.0,Away Win,0.6,0.4,1.464,-0.094,2.212,1.625,17.0,16.0,1325525000.0,56750000.0
3451096,2020-12-15,418.0,621.0,3.0,1.0,33500000.0,5.0,27.07460643394935,657.0,0.0,1.0,1.0,0.0,6175000.0,2.0,27.35284052019165,913.0,1.0,0.0,3.0,0.0,Home Win,0.6,0.2,1.431,0.18,2.196,1.493,3.0,3.0,1325525000.0,406925000.0
3451131,2021-02-06,1531.0,1050.0,2.0,2.0,1972916.6666666667,3.0,27.956194387405887,990.0,2.0,1.0,1.0,0.0,9023333.333333334,5.0,28.0932694501483,990.0,2.0,2.0,2.0,0.0,Draw,0.0,0.2,-0.568,0.399,1.11,1.613,13.0,3.0,41925000.0,266800000.0
3457425,2020-11-08,2414.0,5817.0,0.0,3.0,782812.5,4.0,26.99726214921287,990.0,0.0,0.0,5.0,0.0,1543333.3333333333,6.0,25.256673511293634,993.0,3.0,2.0,2.0,0.0,Away Win,0.2,0.6,-0.305,0.032,1.282,1.399,14.0,14.0,17100000.0,28025000.0
3492168,2020-12-16,720.0,2995.0,2.0,1.0,13368750.0,9.0,26.062628336755647,991.0,2.0,1.0,2.0,0.0,1418750.0,7.0,26.017111567419576,990.0,1.0,1.0,2.0,0.0,Home Win,0.8,0.6,1.203,-0.322,2.155,1.221,11.0,10.0,420775000.0,34425000.0
3520047,2021-02-10,1091.0,3999.0,5.0,2.0,2662500.0,13.0,27.520191649555095,991.0,5.0,2.0,1.0,0.0,157142.85714285713,8.0,30.18148039503276,900.0,2.0,1.0,2.0,0.0,Home Win,0.4,0.2,0.885,-0.397,1.966,1.088,3.0,11.0,136750000.0,26435000.0
3580202,2021-08-23,2778.0,443.0,3.0,1.0,5015625.0,8.0,21.092231348391515,990.0,3.0,2.0,0.0,0.0,945833.3333333334,9.0,22.95345653661876,884.0,1.0,1.0,2.0,0.0,Home Win,0.6,0.0,0.111,-0.324,1.451,1.108,14.0,17.0,56050000.0,30335000.0
3580215,2021-09-12,1063.0,1053.0,2.0,3.0,817857.1428571428,6.0,24.19986310746064,862.0,1.0,2.0,2.0,0.0,607692.3076923077,5.0,26.32801558468909,948.0,3.0,3.0,1.0,0.0,Away Win,0.2,0.8,-0.222,0.34,1.094,1.557,21.0,12.0,35150000.0,37325000.0
3580278,2021-11-21,2778.0,1177.0,1.0,1.0,4939285.714285715,6.0,21.394934976043803,963.0,1.0,0.0,2.0,0.0,1442307.6923076925,5.0,25.099984204706995,990.0,1.0,1.0,3.0,0.0,Draw,0.0,0.4,0.058,-0.346,1.421,1.059,21.0,21.0,56050000.0,40275000.0
3588669,2022-05-14,15.0,60.0,2.0,1.0,19631250.0,11.0,26.069644079397676,990.0,2.0,2.0,2.0,0.0,9018750.0,8.0,27.241786447638603,990.0,1.0,1.0,3.0,0.0,Home Win,0.6,0.6,0.59,-0.131,1.716,1.344,12.0,14.0,691820000.0,190575000.0
3588782,2021-08-15,3911.0,273.0,1.0,1.0,4567857.142857143,5.0,25.35464945731886,990.0,1.0,1.0,2.0,0.0,22673333.33333333,9.0,23.289618982432124,986.0,1.0,1.0,3.0,0.0,Draw,0.0,0.2,-0.467,-0.003,1.0,1.36,60.0,60.0,139050000.0,272150000.0
3589105,2021-09-25,667.0,1082.0,1.0,2.0,5640000.0,5.0,27.91111111111111,979.0,1.0,1.0,4.0,1.0,15940000.0,11.0,24.78941364362309,990.0,2.0,2.0,4.0,0.0,Away Win,0.6,0.4,-0.136,0.208,1.227,1.544,8.0,7.0,273425000.0,355875000.0
3591972,2021-10-30,1132.0,1148.0,3.0,1.0,7091666.666666667,5.0,28.830481405430067,990.0,3.0,2.0,1.0,0.0,10892857.142857144,9.0,25.894006062383884,990.0,1.0,1.0,1.0,0.0,Home Win,0.0,0.4,-0.414,0.065,1.134,1.387,28.0,27.0,177200000.0,483675000.0
3591978,2021-10-30,148.0,985.0,0.0,3.0,20835714.285714287,8.0,26.54287669893419,990.0,0.0,0.0,2.0,0.0,19357142.85714286,9.0,28.85068935171605,990.0,3.0,3.0,3.0,0.0,Away Win,0.6,0.4,0.695,0.753,1.817,1.896,27.0,14.0,884450000.0,770100000.0
3592091,2021-11-27,11.0,762.0,2.0,0.0,40607142.85714286,10.0,24.59626478928327,990.0,2.0,2.0,1.0,0.0,11207142.857142856,8.0,27.938985039601054,990.0,0.0,0.0,3.0,0.0,Home Win,0.6,0.0,0.745,-0.424,1.894,1.129,20.0,21.0,1178225000.0,684800000.0
3597874,2021-10-31,200.0,403.0,5.0,1.0,3460937.5,4.0,25.343771389459278,900.0,5.0,4.0,2.0,0.0,1548214.2857142857,10.0,24.31113718588051,908.0,0.0,1.0,3.0,0.0,Home Win,0.8,0.2,0.315,-0.408,1.604,1.171,8.0,3.0,95585000.0,40975000.0
3597875,2021-10-31,235.0,133.0,0.0,1.0,1385937.5,8.0,26.29517453798768,990.0,0.0,0.0,1.0,0.0,485937.5,6.0,26.250855578370977,990.0,1.0,1.0,1.0,0.0,Away Win,0.4,0.4,-0.519,-0.243,0.942,1.193,3.0,3.0,29500000.0,14325000.0
3597945,2021-11-28,200.0,1304.0,1.0,0.0,3832142.857142857,6.0,25.670871223232616,900.0,0.0,0.0,0.0,0.0,1270000.0,8.0,24.134154688569478,990.0,0.0,0.0,1.0,0.0,Home Win,0.6,0.4,0.318,-0.147,1.599,1.316,28.0,23.0,95585000.0,37585000.0
3598027,2022-04-09,200.0,385.0,1.0,1.0,3863333.3333333335,7.0,26.02126397444673,990.0,1.0,1.0,0.0,0.0,1526666.6666666667,8.0,27.760164271047227,990.0,1.0,0.0,2.0,0.0,Draw,0.2,0.2,0.29,-0.61,1.578,1.085,20.0,20.0,95585000.0,52000000.0
3598098,2021-07-25,475.0,157.0,2.0,1.0,1318181.818181818,5.0,26.16563997262149,750.0,1.0,2.0,2.0,0.0,3075000.0,9.0,26.881245722108144,990.0,1.0,1.0,1.0,0.0,Home Win,0.4,0.8,-0.333,0.379,1.175,1.603,60.0,60.0,68800000.0,134770000.0
3598103,2021-08-14,2715.0,2861.0,2.0,3.0,790384.6153846154,9.0,23.436423945664192,910.0,2.0,1.0,4.0,0.0,2532142.8571428573,7.0,22.909357582868875,942.0,3.0,2.0,5.0,0.0,Away Win,0.333,0.6,-1.333,-0.202,1.0,1.274,14.0,15.0,9050000.0,29350000.0
3598246,2022-02-02,601.0,1096.0,0.0,2.0,963461.5384615384,11.0,24.59327120518086,969.0,0.0,0.0,2.0,1.0,1693333.3333333333,8.0,27.5688797627196,911.0,2.0,2.0,1.0,1.0,Away Win,0.2,0.6,-0.04,0.24,1.313,1.641,3.0,3.0,60960000.0,89300000.0
3598377,2021-12-11,475.0,520.0,1.0,2.0,2629166.6666666665,7.0,27.48231804699977,811.0,1.0,0.0,1.0,0.0,2246666.6666666665,10.0,23.4569929272188,990.0,2.0,2.0,4.0,0.0,Away Win,0.4,0.4,-0.34,-0.755,1.18,0.87,8.0,7.0,68800000.0,85650000.0
3605047,2021-08-16,1531.0,621.0,0.0,0.0,1620000.0,4.0,29.35213324207164,990.0,0.0,0.0,2.0,0.0,15275000.0,2.0,26.01694045174538,990.0,0.0,0.0,2.0,0.0,Draw,0.4,0.2,-0.569,0.182,1.095,1.49,60.0,60.0,41925000.0,406925000.0
3605222,2021-09-22,368.0,1049.0,3.0,1.0,9206250.0,9.0,28.93497604380561,990.0,3.0,3.0,5.0,0.0,6631250.0,11.0,24.677275838466805,990.0,1.0,0.0,3.0,0.0,Home Win,0.4,0.6,0.543,0.291,1.786,1.575,8.0,10.0,255175000.0,237000000.0
3605331,2021-10-23,1531.0,714.0,2.0,2.0,1553333.3333333333,4.0,29.923613963039013,964.0,1.0,0.0,3.0,0.0,3275000.0,4.0,28.012320328542096,990.0,2.0,2.0,1.0,0.0,Draw,0.2,0.6,-0.562,-0.218,1.089,1.248,20.0,28.0,41925000.0,130600000.0
3607536,2021-10-31,681.0,621.0,1.0,1.0,20718750.0,4.0,25.964750171115675,990.0,1.0,1.0,4.0,0.0,14853333.333333334,2.0,26.882226785306862,984.0,1.0,0.0,3.0,0.0,Draw,0.6,0.4,0.225,0.187,1.495,1.495,15.0,5.0,419075000.0,406925000.0
